department_id,department_name,business_unit,annual_budget,headcount_target,monthly_budget,active_headcount,total_employees,terminated_employees,turnover_rate,total_labor_cost,total_overtime_cost,avg_monthly_labor_cost,total_employer_premium,total_employee_premium,avg_employer_premium,avg_total_benefits_cost,total_monthly_vendor_spend,total_annualized_vendor_spend,vendors_renewing_90_days,total_tickets,closed_tickets,sla_missed,sla_met,avg_resolution_days,sla_compliance_rate,labor_cost_per_active_employee,benefits_cost_per_active_employee,budget_variance,budget_variance_pct
D001,Operations,Operations,6863900.0,54,571991.6666666666,55,72,17,0.2361111111111111,11212578.72,840696.96,6488.760833333334,34600,11960,480.55555555555554,646.6666666666666,27919.91,335038.92000000004,1,389,317,139,178,3.125964010282776,0.5615141955835962,203865.06763636364,629.0909090909091,4683717.640000001,0.682369737321348
D002,Customer Support,Operations,1709805.0,134,142483.75,71,93,22,0.23655913978494625,14889714.87,1054820.7,6671.019206989247,47300,16410,508.60215053763443,685.0537634408602,8330.470000000001,99965.64000000001,1,418,343,162,181,3.3684210526315788,0.5276967930029155,209714.29394366196,666.1971830985915,13279875.51,7.766894768701694
D003,Finance,Corporate,3807113.0,71,317259.4166666667,67,75,8,0.10666666666666667,11728325.34,428539.02999999997,6515.7363,37050,12950,494.0,666.6666666666666,181992.41999999998,2183909.04,2,453,367,149,218,3.2008830022075054,0.5940054495912807,175049.6319402985,552.9850746268656,10105121.379999999,2.654274086427169
D004,Human Resources,Corporate,3372427.0,57,281035.5833333333,61,70,9,0.12857142857142856,10226222.66,404252.86,6087.037297619047,35250,12240,503.57142857142856,678.4285714285714,69553.23000000001,834638.76,0,404,335,145,190,3.3267326732673266,0.5671641791044776,167642.9944262295,577.8688524590164,7688434.42,2.279792689359918
D005,Information Technology,Technology,7677968.0,53,639830.6666666666,79,85,6,0.07058823529411765,13491362.96,486861.04,6613.413215686275,43450,15210,511.1764705882353,690.1176470588235,95818.78,1149825.36,1,386,311,143,168,3.2797927461139897,0.5401929260450161,170776.74632911393,550.0,6963220.32,0.9069092655765172
D006,Sales,Revenue,7176566.0,134,598047.1666666666,75,81,6,0.07407407407407407,14037690.26,458476.32,7221.03408436214,42050,14530,519.1358024691358,698.5185185185185,22001.24,264014.88,0,436,361,174,187,3.447247706422018,0.518005540166205,187169.20346666666,560.6666666666666,7125139.140000001,0.9928340574029418
D007,Marketing,Revenue,6074866.0,51,506238.8333333333,73,80,7,0.0875,13037359.32,466117.36,6790.2913125000005,40200,14060,502.5,678.25,77956.45,935477.4,1,434,352,151,201,3.172811059907834,0.5710227272727273,178593.96328767124,550.6849315068494,7897970.720000001,1.3001061620124625
D008,Legal,Corporate,6453410.0,94,537784.1666666666,84,99,15,0.15151515151515152,16002092.37,570134.38,6734.887361111111,51250,17820,517.6767676767677,697.6767676767677,20062.44,240749.27999999997,0,407,336,153,183,3.3316953316953315,0.5446428571428571,190501.09964285712,610.1190476190476,9789431.649999999,1.5169393622906338
D009,Analytics,Technology,1766612.0,43,147217.66666666666,70,80,10,0.125,12408424.32,455778.15,6462.7210000000005,39200,13710,490.0,661.375,95839.89,1150078.68,1,411,330,140,190,3.0559610705596105,0.5757575757575758,177263.20457142856,560.0,11791891.0,6.674861825913104
D010,Product,Technology,2285972.0,67,190497.66666666666,73,81,8,0.09876543209876543,13010738.5,467040.44,6692.7667181069955,39300,13620,485.18518518518516,653.3333333333334,163388.25,1960659.0,4,411,351,138,213,3.4549878345498786,0.6068376068376068,178229.29452054793,538.3561643835617,12685425.5,5.54924797854042
D011,Compliance,Corporate,3451701.0,104,287641.75,91,100,9,0.09,16395617.64,576183.49,6831.50735,52650,18410,526.5,710.6,112891.58,1354698.96,0,427,334,126,208,3.011709601873536,0.6227544910179641,180171.62241758243,578.5714285714286,14298615.600000001,4.142483836230311
D012,Administration,Corporate,6550099.0,43,545841.5833333334,77,84,7,0.08333333333333333,13121176.18,486796.08,6508.519930555555,40800,14190,485.7142857142857,654.6428571428571,110321.33,1323855.96,1,424,359,142,217,3.2806603773584904,0.6044568245125348,170404.88545454544,529.8701298701299,7894933.140000001,1.205315086077325
